"DATE","TIME PERIOD","Euribor 1-month - Historical close, average of observations through period (FM.M.U2.EUR.RT.MM.EURIBOR1MD_.HSTA)"
"1994-01-31","1994Jan","7.1200000"
"1994-02-28","1994Feb","6.9900000"
"1994-03-31","1994Mar","6.8400000"
"1994-04-30","1994Apr","6.6900000"
"1994-05-31","1994May","6.3200000"
"1994-06-30","1994Jun","6.2800000"
"1994-07-31","1994Jul","6.2600000"
"1994-08-31","1994Aug","6.2700000"
"1994-09-30","1994Sep","6.1700000"
"1994-10-31","1994Oct","6.1400000"
"1994-11-30","1994Nov","6.1700000"
"1994-12-31","1994Dec","6.4900000"
"1995-01-31","1995Jan","6.3700000"
"1995-02-28","1995Feb","6.3600000"
"1995-03-31","1995Mar","7.4200000"
"1995-04-30","1995Apr","7.1400000"
"1995-05-31","1995May","7.0100000"
"1995-06-30","1995Jun","7.0500000"
"1995-07-31","1995Jul","6.8600000"
"1995-08-31","1995Aug","6.6300000"
"1995-09-30","1995Sep","6.4800000"
"1995-10-31","1995Oct","6.6900000"
"1995-11-30","1995Nov","6.4200000"
"1995-12-31","1995Dec","6.3800000"
"1996-01-31","1996Jan","5.8700000"
"1996-02-29","1996Feb","5.6300000"
"1996-03-31","1996Mar","5.5000000"
"1996-04-30","1996Apr","5.3200000"
"1996-05-31","1996May","5.1500000"
"1996-06-30","1996Jun","5.1100000"
"1996-07-31","1996Jul","5.0900000"
"1996-08-31","1996Aug","5.0700000"
"1996-09-30","1996Sep","4.8400000"
"1996-10-31","1996Oct","4.7100000"
"1996-11-30","1996Nov","4.5900000"
"1996-12-31","1996Dec","4.6000000"
"1997-01-31","1997Jan","4.4700000"
"1997-02-28","1997Feb","4.4800000"
"1997-03-31","1997Mar","4.5100000"
"1997-04-30","1997Apr","4.3800000"
"1997-05-31","1997May","4.3000000"
"1997-06-30","1997Jun","4.2900000"
"1997-07-31","1997Jul","4.2900000"
"1997-08-31","1997Aug","4.3200000"
"1997-09-30","1997Sep","4.2700000"
"1997-10-31","1997Oct","4.3900000"
"1997-11-30","1997Nov","4.4000000"
"1997-12-31","1997Dec","4.3500000"
"1998-01-31","1998Jan","4.2500000"
"1998-02-28","1998Feb","4.2400000"
"1998-03-31","1998Mar","4.1400000"
"1998-04-30","1998Apr","4.1200000"
"1998-05-31","1998May","4.0700000"
"1998-06-30","1998Jun","4.0200000"
"1998-07-31","1998Jul","3.9400000"
"1998-08-31","1998Aug","3.9400000"
"1998-09-30","1998Sep","3.9600000"
"1998-10-31","1998Oct","3.8600000"
"1998-11-30","1998Nov","3.6700000"
"1998-12-31","1998Dec","3.4400000"
"1999-01-31","1999Jan","3.1583500"
"1999-02-28","1999Feb","3.1264000"
"1999-03-31","1999Mar","3.0547826"
"1999-04-30","1999Apr","2.6947273"
"1999-05-31","1999May","2.5660952"
"1999-06-30","1999Jun","2.6054545"
"1999-07-31","1999Jul","2.6345000"
"1999-08-31","1999Aug","2.6135000"
"1999-09-30","1999Sep","2.5835455"
"1999-10-31","1999Oct","2.7628571"
"1999-11-30","1999Nov","3.0607273"
"1999-12-31","1999Dec","3.5093636"
"2000-01-31","2000Jan","3.1502381"
"2000-02-29","2000Feb","3.3591429"
"2000-03-31","2000Mar","3.5892174"
"2000-04-30","2000Apr","3.7909444"
"2000-05-31","2000May","4.1631818"
"2000-06-30","2000Jun","4.3702273"
"2000-07-31","2000Jul","4.4076667"
"2000-08-31","2000Aug","4.5743478"
"2000-09-30","2000Sep","4.6977143"
"2000-10-31","2000Oct","4.8539545"
"2000-11-30","2000Nov","4.9249091"
"2000-12-31","2000Dec","4.9482632"
"2001-01-31","2001Jan","4.8049091"
"2001-02-28","2001Feb","4.7996000"
"2001-03-31","2001Mar","4.7760909"
"2001-04-30","2001Apr","4.7798947"
"2001-05-31","2001May","4.6633636"
"2001-06-30","2001Jun","4.5300000"
"2001-07-31","2001Jul","4.5246818"
"2001-08-31","2001Aug","4.4646522"
"2001-09-30","2001Sep","4.0508000"
"2001-10-31","2001Oct","3.7189130"
"2001-11-30","2001Nov","3.4266818"
"2001-12-31","2001Dec","3.4182222"
"2002-01-31","2002Jan","3.3480455"
"2002-02-28","2002Feb","3.3363000"
"2002-03-31","2002Mar","3.3456000"
"2002-04-30","2002Apr","3.3356667"
"2002-05-31","2002May","3.3740455"
"2002-06-30","2002Jun","3.3835000"
"2002-07-31","2002Jul","3.3612174"
"2002-08-31","2002Aug","3.3328182"
"2002-09-30","2002Sep","3.3174286"
"2002-10-31","2002Oct","3.3059565"
"2002-11-30","2002Nov","3.2312381"
"2002-12-31","2002Dec","2.9798500"
"2003-01-31","2003Jan","2.8547727"
"2003-02-28","2003Feb","2.7747500"
"2003-03-31","2003Mar","2.6009524"
"2003-04-30","2003Apr","2.5762500"
"2003-05-31","2003May","2.5203810"
"2003-06-30","2003Jun","2.1770000"
"2003-07-31","2003Jul","2.1306087"
"2003-08-31","2003Aug","2.1223333"
"2003-09-30","2003Sep","2.1259545"
"2003-10-31","2003Oct","2.1001304"
"2003-11-30","2003Nov","2.0867500"
"2003-12-31","2003Dec","2.1314762"
"2004-01-31","2004Jan","2.0759048"
"2004-02-29","2004Feb","2.0605500"
"2004-03-31","2004Mar","2.0428261"
"2004-04-30","2004Apr","2.0523000"
"2004-05-31","2004May","2.0609524"
"2004-06-30","2004Jun","2.0761818"
"2004-07-31","2004Jul","2.0755455"
"2004-08-31","2004Aug","2.0769545"
"2004-09-30","2004Sep","2.0778182"
"2004-10-31","2004Oct","2.0861905"
"2004-11-30","2004Nov","2.1100909"
"2004-12-31","2004Dec","2.1670000"
"2005-01-31","2005Jan","2.1110000"
"2005-02-28","2005Feb","2.1039000"
"2005-03-31","2005Mar","2.1030000"
"2005-04-30","2005Apr","2.1046667"
"2005-05-31","2005May","2.1041364"
"2005-06-30","2005Jun","2.1039091"
"2005-07-31","2005Jul","2.1063810"
"2005-08-31","2005Aug","2.1126087"
"2005-09-30","2005Sep","2.1151818"
"2005-10-31","2005Oct","2.1209048"
"2005-11-30","2005Nov","2.2225455"
"2005-12-31","2005Dec","2.4111905"
"2006-01-31","2006Jan","2.3884545"
"2006-02-28","2006Feb","2.4586500"
"2006-03-31","2006Mar","2.6332609"
"2006-04-30","2006Apr","2.6489444"
"2006-05-31","2006May","2.6925909"
"2006-06-30","2006Jun","2.8690909"
"2006-07-31","2006Jul","2.9389048"
"2006-08-31","2006Aug","3.0941304"
"2006-09-30","2006Sep","3.1572381"
"2006-10-31","2006Oct","3.3501364"
"2006-11-30","2006Nov","3.4214091"
"2006-12-31","2006Dec","3.6400000"
"2007-01-31","2007Jan","3.6159091"
"2007-02-28","2007Feb","3.6511000"
"2007-03-31","2007Mar","3.8439091"
"2007-04-30","2007Apr","3.8590000"
"2007-05-31","2007May","3.9193636"
"2007-06-30","2007Jun","4.0982381"
"2007-07-31","2007Jul","4.1050000"
"2007-08-31","2007Aug","4.3080870"
"2007-09-30","2007Sep","4.4339000"
"2007-10-31","2007Oct","4.2355217"
"2007-11-30","2007Nov","4.2159545"
"2007-12-31","2007Dec","4.7113684"
"2008-01-31","2008Jan","4.1973182"
"2008-02-29","2008Feb","4.1820952"
"2008-03-31","2008Mar","4.3046316"
"2008-04-30","2008Apr","4.3690909"
"2008-05-31","2008May","4.3873810"
"2008-06-30","2008Jun","4.4723810"
"2008-07-31","2008Jul","4.4715652"
"2008-08-31","2008Aug","4.4874762"
"2008-09-30","2008Sep","4.6599091"
"2008-10-31","2008Oct","4.8312609"
"2008-11-30","2008Nov","3.8432500"
"2008-12-31","2008Dec","2.9928571"
"2009-01-31","2009Jan","2.1418095"
"2009-02-28","2009Feb","1.6282500"
"2009-03-31","2009Mar","1.2690909"
"2009-04-30","2009Apr","1.0120500"
"2009-05-31","2009May","0.8844000"
"2009-06-30","2009Jun","0.9134091"
"2009-07-31","2009Jul","0.6097391"
"2009-08-31","2009Aug","0.5079524"
"2009-09-30","2009Sep","0.4551364"
"2009-10-31","2009Oct","0.4297273"
"2009-11-30","2009Nov","0.4352381"
"2009-12-31","2009Dec","0.4779545"
"2010-01-31","2010Jan","0.4370000"
"2010-02-28","2010Feb","0.4214500"
"2010-03-31","2010Mar","0.4061739"
"2010-04-30","2010Apr","0.4046500"
"2010-05-31","2010May","0.4230000"
"2010-06-30","2010Jun","0.4463636"
"2010-07-31","2010Jul","0.5833182"
"2010-08-31","2010Aug","0.6399545"
"2010-09-30","2010Sep","0.6181364"
"2010-10-31","2010Oct","0.7842381"
"2010-11-30","2010Nov","0.8338636"
"2010-12-31","2010Dec","0.8106522"
"2011-01-31","2011Jan","0.7928095"
"2011-02-28","2011Feb","0.8936500"
"2011-03-31","2011Mar","0.9031304"
"2011-04-30","2011Apr","1.1271053"
"2011-05-31","2011May","1.2433636"
"2011-06-30","2011Jun","1.2790000"
"2011-07-31","2011Jul","1.4218095"
"2011-08-31","2011Aug","1.3734348"
"2011-09-30","2011Sep","1.3471818"
"2011-10-31","2011Oct","1.3634762"
"2011-11-30","2011Nov","1.2265909"
"2011-12-31","2011Dec","1.1429524"
"2012-01-31","2012Jan","0.8361818"
"2012-02-29","2012Feb","0.6260000"
"2012-03-31","2012Mar","0.4674091"
"2012-04-30","2012Apr","0.4088421"
"2012-05-31","2012May","0.3938182"
"2012-06-30","2012Jun","0.3799524"
"2012-07-31","2012Jul","0.2194091"
"2012-08-31","2012Aug","0.1315652"
"2012-09-30","2012Sep","0.1187500"
"2012-10-31","2012Oct","0.1112174"
"2012-11-30","2012Nov","0.1085000"
"2012-12-31","2012Dec","0.1106111"
"2013-01-31","2013Jan","0.1125455"
"2013-02-28","2013Feb","0.1202500"
"2013-03-31","2013Mar","0.1179500"
"2013-04-30","2013Apr","0.1179048"
"2013-05-31","2013May","0.1123182"
"2013-06-30","2013Jun","0.1205500"
"2013-07-31","2013Jul","0.1250000"
"2013-08-31","2013Aug","0.1278182"
"2013-09-30","2013Sep","0.1281429"
"2013-10-31","2013Oct","0.1282609"
"2013-11-30","2013Nov","0.1320476"
"2013-12-31","2013Dec","0.2143500"
"2014-01-31","2014Jan","0.2241818"
"2014-02-28","2014Feb","0.2239000"
"2014-03-31","2014Mar","0.2318095"
"2014-04-30","2014Apr","0.2525500"
"2014-05-31","2014May","0.2592381"
"2014-06-30","2014Jun","0.1529048"
"2014-07-31","2014Jul","0.0958261"
"2014-08-31","2014Aug","0.0854762"
"2014-09-30","2014Sep","0.0176818"
"2014-10-31","2014Oct","0.0079130"
"2014-11-30","2014Nov","0.0097500"
"2014-12-31","2014Dec","0.0230476"
"2015-01-31","2015Jan","0.0051429"
"2015-02-28","2015Feb","0.0004000"
"2015-03-31","2015Mar","-0.0103182"
"2015-04-30","2015Apr","-0.0289500"
"2015-05-31","2015May","-0.0494211"
"2015-06-30","2015Jun","-0.0633636"
"2015-07-31","2015Jul","-0.0713043"
"2015-08-31","2015Aug","-0.0878571"
"2015-09-30","2015Sep","-0.1051818"
"2015-10-31","2015Oct","-0.1156364"
"2015-11-30","2015Nov","-0.1403333"
"2015-12-31","2015Dec","-0.1895000"
"2016-01-31","2016Jan","-0.2226500"
"2016-02-29","2016Feb","-0.2460476"
"2016-03-31","2016Mar","-0.3075714"
"2016-04-30","2016Apr","-0.3411905"
"2016-05-31","2016May","-0.3480000"
"2016-06-30","2016Jun","-0.3559091"
"2016-07-31","2016Jul","-0.3688095"
"2016-08-31","2016Aug","-0.3696957"
"2016-09-30","2016Sep","-0.3713636"
"2016-10-31","2016Oct","-0.3714286"
"2016-11-30","2016Nov","-0.3727727"
"2016-12-31","2016Dec","-0.3703810"
"2017-01-31","2017Jan","-0.3712727"
"2017-02-28","2017Feb","-0.3718000"
"2017-03-31","2017Mar","-0.3723913"
"2017-04-30","2017Apr","-0.3724444"
"2017-05-31","2017May","-0.3731818"
"2017-06-30","2017Jun","-0.3728182"
"2017-07-31","2017Jul","-0.3728095"
"2017-08-31","2017Aug","-0.3719565"
"2017-09-30","2017Sep","-0.3720952"
"2017-10-31","2017Oct","-0.3723182"
"2017-11-30","2017Nov","-0.3716364"
"2017-12-31","2017Dec","-0.3687368"
"2018-01-31","2018Jan","-0.3688182"
"2018-02-28","2018Feb","-0.3696000"
"2018-03-31","2018Mar","-0.3706190"
"2018-04-30","2018Apr","-0.3716500"
"2018-05-31","2018May","-0.3708182"
"2018-06-30","2018Jun","-0.3703333"
"2018-07-31","2018Jul","-0.3696818"
"2018-08-31","2018Aug","-0.3695652"
"2018-09-30","2018Sep","-0.3709500"
"2018-10-31","2018Oct","-0.3696957"
"2018-11-30","2018Nov","-0.3688182"
"2018-12-31","2018Dec","-0.3670526"
"2019-01-31","2019Jan","-0.3663636"
"2019-02-28","2019Feb","-0.3677000"
"2019-03-31","2019Mar","-0.3674762"
"2019-04-30","2019Apr","-0.3672500"
"2019-05-31","2019May","-0.3690000"
"2019-06-30","2019Jun","-0.3848000"
"2019-07-31","2019Jul","-0.3951304"
"2019-08-31","2019Aug","-0.4095909"
"2019-09-30","2019Sep","-0.4482381"
"2019-10-31","2019Oct","-0.4554783"
"2019-11-30","2019Nov","-0.4500000"
"2019-12-31","2019Dec","-0.4529000"
"2020-01-31","2020Jan","-0.4568636"
"2020-02-29","2020Feb","-0.4731500"
"2020-03-31","2020Mar","-0.4776818"
"2020-04-30","2020Apr","-0.4281000"
"2020-05-31","2020May","-0.4643500"
"2020-06-30","2020Jun","-0.4928636"
"2020-07-31","2020Jul","-0.5088261"
"2020-08-31","2020Aug","-0.5173333"
"2020-09-30","2020Sep","-0.5217273"
"2020-10-31","2020Oct","-0.5384545"
"2020-11-30","2020Nov","-0.5414286"
"2020-12-31","2020Dec","-0.5606818"
"2021-01-31","2021Jan","-0.5620500"
"2021-02-28","2021Feb","-0.5534000"
"2021-03-31","2021Mar","-0.5534348"
"2021-04-30","2021Apr","-0.5550500"
"2021-05-31","2021May","-0.5579048"
"2021-06-30","2021Jun","-0.5545909"
"2021-07-31","2021Jul","-0.5562273"
"2021-08-31","2021Aug","-0.5601364"
"2021-09-30","2021Sep","-0.5576364"
"2021-10-31","2021Oct","-0.5604286"
"2021-11-30","2021Nov","-0.5653636"
"2021-12-31","2021Dec","-0.5962609"
"2022-01-31","2022Jan","-0.5648571"
"2022-02-28","2022Feb","-0.5530500"
"2022-03-31","2022Mar","-0.5444348"
"2022-04-30","2022Apr","-0.5373158"
"2022-05-31","2022May","-0.5457273"
"2022-06-30","2022Jun","-0.5247273"
"2022-07-31","2022Jul","-0.3064286"
"2022-08-31","2022Aug","0.0224348"
"2022-09-30","2022Sep","0.5738636"
"2022-10-31","2022Oct","0.9151905"
"2022-11-30","2022Nov","1.4231364"
"2022-12-31","2022Dec","1.7243333"
"2023-01-31","2023Jan","1.9811818"
"2023-02-28","2023Feb","2.3688000"
"2023-03-31","2023Mar","2.7099130"
"2023-04-30","2023Apr","2.9608889"
"2023-05-31","2023May","3.1524091"
"2023-06-30","2023Jun","3.3425455"
"2023-07-31","2023Jul","3.4690000"
"2023-08-31","2023Aug","3.6270435"
"2023-09-30","2023Sep","3.7577143"
"2023-10-31","2023Oct","3.8609545"
"2023-11-30","2023Nov","3.8406818"
"2023-12-31","2023Dec","3.8576316"
"2024-01-31","2024Jan","3.8690000"
"2024-02-29","2024Feb","3.8684762"
"2024-03-31","2024Mar","3.8529500"
"2024-04-30","2024Apr","3.8525238"
"2024-05-31","2024May","3.8159091"
"2024-06-30","2024Jun","3.6347000"
"2024-07-31","2024Jul","3.6175217"
"2024-08-31","2024Aug","3.5967273"
"2024-09-30","2024Sep","3.4380952"
"2024-10-31","2024Oct","3.2054783"
"2024-11-30","2024Nov","3.0664286"
"2024-12-31","2024Dec","2.8900500"
"2025-01-31","2025Jan","2.7918636"
"2025-02-28","2025Feb","2.6057500"
"2025-03-31","2025Mar","2.4010000"
"2025-04-30","2025Apr","2.2426500"
"2025-05-31","2025May","2.0939048"
"2025-06-30","2025Jun","1.9285238"
"2025-07-31","2025Jul","1.8922609"
"2025-08-31","2025Aug","1.8900000"
"2025-09-30","2025Sep","1.8972273"
"2025-10-31","2025Oct","1.9062609"
"2025-11-30","2025Nov","1.9056000"
"2025-12-31","2025Dec","1.9154762"
"2026-01-31","2026Jan","1.9607619"
"2026-02-28","2026Feb","1.9522500"
"2026-03-31","2026Mar","1.9327727"
"2026-04-30","2026Apr","1.9712000"
"2026-05-31","2026May","1.9565500"
"2026-06-30","2026Jun","2.1463182"
